32,512,32,20804.93435,56143.83496,0,0,0,107149.3146,160390.9456,201165.7432,265078.8444,645338.381,,-0.694260985,-1.64884183,0,0,0,-3.174465026,-2.498676536,0.768953584,1.023065901,0.482444312,,,,,,,,,,,
32,512,64,20753.68782,56426.15732,0,0,0,108104.0751,160442.6533,200244.2722,260434.9066,619275.5243,,-0.938870004,-1.154277621,0,0,0,-2.311695226,-2.467243549,0.307365698,-0.746765397,-3.575674067,,,,,,,,,,,
32,1024,4,20371.68797,57272.04133,0,0,0,115822.693,173515.0426,225089.5538,289006.6462,643513.0667,,-2.762224842,0.327517697,0,0,0,4.663237998,5.479434849,12.75298882,10.14208823,0.198233659,,,,,,,,,,,
32,1024,8,20374.67575,57278.02304,0,0,0,115888.2969,173430.1174,225248.2191,289413.3724,648869.0727,,-2.7479636,0.337996288,0,0,0,4.722520939,5.427808964,12.83246827,10.29709392,1.032190831,,,,,,,,,,,
32,1024,16,20684.09961,56787.95585,0,0,0,100697.7358,156300.5754,203616.317,269701.7645,644022.3382,,-1.271027204,-0.520489352,0,0,0,-9.004437674,-4.985204081,1.996507305,2.784887229,0.277529801,,,,,,,,,,,
32,1024,32,20789.27325,56183.61612,0,0,0,106938.022,160842.4654,201251.0547,265901.0859,645127.1458,,-0.769014269,-1.579154338,0,0,0,-3.365399723,-2.224198581,0.811688241,1.336426848,0.449553919,,,,,,,,,,,
32,1024,64,20765.44188,56497.4168,0,0,0,107878.9234,160553.6776,200179.133,261159.9502,619830.5479,,-0.882765753,-1.029447326,0,0,0,-2.515153619,-2.399752073,0.274735856,-0.470447114,-3.489254092,,,,,,,,,,,
32,2048,4,20383.63675,57142.25824,0,0,0,115988.094,173519.454,224559.9169,289163.8207,716721.6115,,-2.705191148,0.100167404,0,0,0,4.812702661,5.482116534,12.48768043,10.20198831,11.59717373,,,,,,,,,,,
32,2048,8,20379.92628,57160.2584,0,0,0,116177.6029,173742.0694,224902.1457,289873.2005,715879.0606,,-2.722901881,0.131699567,0,0,0,4.983952483,5.617443976,12.65911141,10.47233701,11.46598429,,,,,,,,,,,
32,2048,16,20665.82419,56776.29501,0,0,0,100651.4682,155389.6749,203031.5365,269606.1523,662904.7722,,-1.358259126,-0.54091648,0,0,0,-9.046247384,-5.538938638,1.703576125,2.74844886,3.21762011,,,,,,,,,,,
32,2048,32,20743.11641,56050.65522,0,0,0,106927.7373,160475.3194,201089.9615,265142.3063,654882.3716,,-0.989329272,-1.812071431,0,0,0,-3.374693523,-2.447385886,0.730992593,1.047251579,1.968491832,,,,,,,,,,,
32,2048,64,20755.75116,56336.73912,0,0,0,108030.9518,160860.4461,199848.9304,261477.9163,622344.8444,,-0.929021331,-1.310917868,0,0,0,-2.377773133,-2.213268166,0.109329094,-0.349268426,-3.097765442,,,,,,,,,,,
32,4096,4,20358.36071,56430.57159,0,0,0,115619.8611,173366.2088,224817.7894,288812.1129,768468.4138,,-2.825838266,-1.146544836,0,0,0,4.479948837,5.388959109,12.61685525,10.06795047,19.65441211,,,,,,,,,,,
32,4096,8,20391.19231,56904.98591,0,0,0,115716.5583,173455.8983,225327.0568,289410.3107,773609.6826,,-2.669127093,-0.315479444,0,0,0,4.567329306,5.443481138,12.87196,10.29592706,20.45493363,,,,,,,,,,,
32,4096,16,20660.2677,56371.63604,0,0,0,100851.0339,155527.4213,202325.1581,268799.077,670715.5027,,-1.384781269,-1.249786437,0,0,0,-8.865909747,-5.455202887,1.349733474,2.440867853,4.433790289,,,,,,,,,,,
32,4096,32,20754.31774,55725.37729,0,0,0,106722.5452,160525.9798,200397.4299,264877.7723,654757.6978,,-0.935863312,-2.381883969,0,0,0,-3.560115416,-2.416589525,0.384086227,0.946436156,1.949079489,,,,,,,,,,,
32,4096,64,20779.69585,56181.68399,0,0,0,107907.4982,160328.9953,199469.5811,260729.2913,625525.9141,,-0.814728966,-1.582538981,0,0,0,-2.489331987,-2.536336012,-0.080696443,-0.634573687,-2.602456823,,,,,,,,,,,
32,8192,4,20382.79685,36313.09751,0,0,0,116084.3346,173623.7464,224531.677,289277.3518,765212.6739,,-2.709200115,-36.38775835,0,0,0,4.899670549,5.545515647,12.47353439,10.24525569,19.14747697,,,,,,,,,,,
32,8192,8,20369.67182,36537.62605,0,0,0,116132.4481,173648.2717,224651.3202,289786.5886,771893.9624,,-2.771848294,-35.99443569,0,0,0,4.943148279,5.560424557,12.53346664,10.43932873,20.18778733,,,,,,,,,,,
32,8192,16,20656.39621,44061.6202,0,0,0,100750.3917,152104.1617,200704.9136,262141.7856,668283.1919,,-1.403260565,-22.81411876,0,0,0,-8.956855086,-7.536195261,0.538112494,-0.096264044,4.055067224,,,,,,,,,,,
32,8192,32,20798.3358,49953.60186,0,0,0,106797.3757,159800.7085,199900.4307,263756.0767,654444.9301,,-0.725757094,-12.49271445,0,0,0,-3.492494789,-2.857480463,0.135126872,0.518951567,1.900379982,,,,,,,,,,,
32,8192,64,20775.29204,50612.74515,0,0,0,107774.5103,160321.672,199609.1397,260877.9074,626140.6736,,-0.835749135,-11.33804615,0,0,0,-2.609506593,-2.540787833,-0.010788085,-0.577935266,-2.506735668,,,,,,,,,,,
32,16384,4,20382.755,36754.62312,0,0,0,115760.0849,173409.3534,224904.2452,288807.4067,767051.2324,,-2.709399881,-35.61430646,0,0,0,4.606662071,5.41518658,12.66016311,10.06615691,19.43374981,,,,,,,,,,,
32,16384,8,20369.96378,36863.00432,0,0,0,115768.674,173638.9128,225525.6983,289330.2215,771527.9522,,-2.770454709,-35.42444739,0,0,0,4.614423649,5.554735249,12.9714645,10.26540462,20.13079769,,,,,,,,,,,
32,16384,16,20692.63058,44070.42167,0,0,0,98932.79978,153029.961,203267.7856,267817.6968,670596.2428,,-1.230307327,-22.79870061,0,0,0,-10.599323,-6.973403789,1.82191921,2.066858258,4.415220924,,,,,,,,,,,
32,16384,32,20793.87728,49780.37419,0,0,0,105896.8718,159452.1855,198903.707,264219.6895,654054.915,,-0.747038413,-12.79616971,0,0,0,-4.306235608,-3.069346871,-0.364156959,0.695637046,1.839652668,,,,,,,,,,,
32,16384,64,20763.68935,50338.38017,0,0,0,107600.5014,159894.5359,198676.8496,260866.9309,623027.608,,-0.891130881,-11.81867086,0,0,0,-2.766749876,-2.800442935,-0.477795495,-0.582118443,-2.991455695,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,4,20445.49853,56700.23272,0,0,0,110037.8183,162090.0837,200167.7719,257053.4183,645229.5425,,-2.409913609,-0.67416021,0,0,0,-0.564267155,-1.465774003,0.269044779,-2.035469945,0.465497604,,,,,,,,,,,
64,32,8,20449.69334,55942.04462,0,0,0,109614.4431,162834.2392,200181.2952,257722.0585,651471.426,,-2.389890988,-2.002332356,0,0,0,-0.946850328,-1.013403435,0.275818926,-1.780647344,1.437390378,,,,,,,,,,,
64,32,16,20596.94064,56473.98773,0,0,0,102286.497,157464.9409,199943.8255,258124.4124,646189.5273,,-1.687052828,-1.070489697,0,0,0,-7.568752732,-4.277388714,0.156864406,-1.627307975,0.614972083,,,,,,,,,,,
64,32,32,20767.73184,56574.96689,0,0,0,106966.3422,161002.535,199473.5642,259215.2352,645422.353,,-0.871835333,-0.893597298,0,0,0,-3.339808109,-2.126892583,-0.07870121,-1.211589153,0.495519179,,,,,,,,,,,
64,32,64,20718.71459,56791.56504,0,0,0,107787.2084,160517.1292,199561.3673,258356.2428,619017.1792,,-1.105803603,-0.514166875,0,0,0,-2.598031947,-2.42196977,-0.034718462,-1.538956063,-3.615899716,,,,,,,,,,,
64,64,4,20432.43216,56846.95532,0,0,0,110290.1748,162473.2942,200404.533,257429.2701,645543.713,,-2.472281757,-0.417135776,0,0,0,-0.336225064,-1.232821158,0.387644347,-1.892230692,0.514415542,,,,,,,,,,,
64,64,8,20472.78922,56864.31169,0,0,0,109850.9975,163072.9884,201024.3596,257717.6138,650487.2915,,-2.279650159,-0.386731383,0,0,0,-0.733087869,-0.868268249,0.698131004,-1.782341262,1.284155676,,,,,,,,,,,
64,64,16,20610.26383,56437.92371,0,0,0,102531.3948,157477.3237,200161.2634,258342.4779,646430.1839,,-1.623458832,-1.133665609,0,0,0,-7.347450666,-4.269861262,0.265784498,-1.544201948,0.65244354,,,,,,,,,,,
64,64,32,20736.64059,56488.96022,0,0,0,107073.9252,161087.9363,199672.6964,259183.3135,644845.9077,,-1.020239532,-1.044261312,0,0,0,-3.24259075,-2.074977301,0.021049059,-1.223754702,0.405763734,,,,,,,,,,,
64,64,64,20740.15181,56681.88587,0,0,0,107875.1405,160619.2013,199747.1876,258607.432,618658.689,,-1.003479847,-0.70629969,0,0,0,-2.518572112,-2.359920349,0.058363568,-1.443226445,-3.671718451,,,,,,,,,,,
64,128,4,20459.32436,57112.27799,0,0,0,110249.9963,163297.9525,200176.0429,257497.3546,645497.9257,,-2.343920404,0.047648854,0,0,0,-0.372532335,-0.731513082,0.273187899,-1.866283286,0.507286225,,,,,,,,,,,
64,128,8,20439.34859,57078.71229,0,0,0,109969.1063,163456.8491,202375.5986,258070.7844,650432.2688,,-2.439268379,-0.011150568,0,0,0,-0.626358727,-0.634920147,1.375000406,-1.64774592,1.275588352,,,,,,,,,,,
64,128,16,20605.19809,56942.23882,0,0,0,102283.2956,157388.1264,200483.0716,258167.6134,645948.4359,,-1.64763853,-0.250220881,0,0,0,-7.571645718,-4.324084083,0.426986304,-1.610843831,0.577432931,,,,,,,,,,,
64,128,32,20748.08551,57118.10343,0,0,0,107049.2532,161069.0396,199968.975,259289.9742,645326.1115,,-0.965610855,0.057853698,0,0,0,-3.264885612,-2.086464568,0.169462418,-1.183105697,0.480533886,,,,,,,,,,,
64,128,64,20728.07001,57076.56737,0,0,0,107756.0889,160511.6856,199595.5778,258437.3092,618571.2424,,-1.061148474,-0.014907976,0,0,0,-2.62615316,-2.425278963,-0.017581585,-1.508061196,-3.685334323,,,,,,,,,,,
64,256,4,20462.96718,57482.1196,0,0,0,113166.0778,168534.0201,216407.539,277658.7984,643430.3961,,-2.326532531,0.695526771,0,0,0,2.262586198,2.451481609,8.403950404,5.817358419,0.185361422,,,,,,,,,,,
64,256,8,20449.06142,57509.58907,0,0,0,112639.8012,168122.7407,216516.8165,277101.9759,648388.4696,,-2.392907286,0.743646998,0,0,0,1.787016111,2.201465704,8.458690257,5.605150189,0.957358507,,,,,,,,,,,
64,256,16,20603.43979,56916.8235,0,0,0,101942.3598,157337.8736,201473.9158,267546.5505,646143.7794,,-1.656031215,-0.294742709,0,0,0,-7.879732543,-4.354632655,0.923324926,1.963522848,0.607848908,,,,,,,,,,,
64,256,32,20736.32448,56154.42941,0,0,0,107163.1663,160985.5213,200823.5179,265992.5675,645319.9648,,-1.021748375,-1.630282777,0,0,0,-3.161947916,-2.137235202,0.597524336,1.371291028,0.479576816,,,,,,,,,,,
64,256,64,20753.77883,56625.75216,0,0,0,108006.9096,160649.5043,199416.9775,260687.0443,619256.4602,,-0.938435627,-0.804633119,0,0,0,-2.399498882,-2.341499202,-0.10704693,-0.65067427,-3.578642452,,,,,,,,,,,
64,512,4,20430.98801,57378.62485,0,0,0,116155.6437,173841.8543,224398.993,289598.5915,644824.1944,,-2.479174936,0.514227639,0,0,0,4.964109,5.67810299,12.40706966,10.36768197,0.402382857,,,,,,,,,,,
64,512,8,20448.12521,57406.41431,0,0,0,116266.3741,174101.1204,224700.7317,289064.5485,650558.3509,,-2.397375983,0.562908415,0,0,0,5.06417063,5.835710346,12.5582181,10.16415511,1.295219975,,,,,,,,,,,
64,512,16,20616.43648,56603.30964,0,0,0,101713.2537,157144.3142,203077.7125,269004.9849,646986.3976,,-1.593995647,-0.843947281,0,0,0,-8.086764368,-4.472297032,1.726706833,2.519340524,0.739048822,,,,,,,,,,,
64,512,32,20735.86386,56043.72852,0,0,0,106644.3697,160184.3747,200772.7068,264969.0056,645874.3988,,-1.023947006,-1.824205425,0,0,0,-3.630758794,-2.624250555,0.572071777,0.981205697,0.565904993,,,,,,,,,,,
64,512,64,20721.64735,56336.60649,0,0,0,107892.9645,160187.649,200247.1633,260552.7038,619888.5206,,-1.091805032,-1.311150208,0,0,0,-2.502465446,-2.622260119,0.308813926,-0.701872196,-3.480227451,,,,,,,,,,,
64,1024,4,20448.60847,57352.44819,0,0,0,115775.1116,173434.5132,225348.7596,288797.8208,644664.7836,,-2.395069306,0.468372131,0,0,0,4.620240975,5.43048119,12.88283148,10.06250365,0.377561791,,,,,,,,,,,
64,1024,8,20446.20343,57396.84065,0,0,0,115840.568,173491.2553,225313.223,289134.9524,650404.1023,,-2.406548978,0.546137553,0,0,0,4.679390688,5.464974582,12.86503033,10.19098646,1.27120269,,,,,,,,,,,
64,1024,16,20611.57749,56780.17302,0,0,0,101650.7133,157855.7585,203398.3739,270202.1573,647013.3125,,-1.617188469,-0.534123082,0,0,0,-8.143279017,-4.039811514,1.887334138,2.975589806,0.743239608,,,,,,,,,,,
64,1024,32,20761.6842,56239.87375,0,0,0,106599.6898,160616.1354,201019.9477,266078.7078,646676.7626,,-0.900701846,-1.480603846,0,0,0,-3.67113381,-2.36178413,0.695920939,1.404119584,0.690837084,,,,,,,,,,,
64,1024,64,20703.63625,56395.93423,0,0,0,107556.0762,160158.0893,199933.7201,260781.6737,619073.207,,-1.177775262,-1.207221575,0,0,0,-2.806894714,-2.640229417,0.15180237,-0.614610464,-3.607175899,,,,,,,,,,,
64,2048,4,20457.47277,57251.45745,0,0,0,116102.3097,173788.1289,224972.85,289473.4673,717935.4005,,-2.352758368,0.291459446,0,0,0,4.915913716,5.645443456,12.69452897,10.31999641,11.7861668,,,,,,,,,,,
64,2048,8,20458.3199,57289.80234,0,0,0,116035.7717,173753.4238,225319.5125,289473.8882,718967.5989,,-2.348714856,0.358630919,0,0,0,4.855786658,5.624346291,12.86818087,10.32015683,11.9468853,,,,,,,,,,,
64,2048,16,20613.872,56578.67493,0,0,0,100884.4614,157676.541,202803.4734,270307.4765,665685.3113,,-1.606236357,-0.887101651,0,0,0,-8.83570296,-4.148757464,1.5893336,3.01572755,3.650564093,,,,,,,,,,,
64,2048,32,20735.21906,55935.89987,0,0,0,106477.4837,159657.7833,200640.3386,265017.0411,656984.4611,,-1.027024761,-2.013096562,0,0,0,-3.781565412,-2.944364403,0.505765244,0.999512301,2.295797781,,,,,,,,,,,
64,2048,64,20741.12926,56293.18118,0,0,0,107672.0806,160235.477,199561.881,260938.8572,623007.3278,,-0.99881429,-1.387221418,0,0,0,-2.702067305,-2.593185587,-0.034461132,-0.554706916,-2.994613425,,,,,,,,,,,
64,4096,4,20432.37248,56650.55979,0,0,0,115661.0309,173449.0697,225017.2235,288967.5478,771929.6974,,-2.472566626,-0.761175833,0,0,0,4.517151933,5.439330031,12.71675676,10.12718759,20.19335145,,,,,,,,,,,
64,4096,8,20460.12315,57074.03666,0,0,0,115697.4061,173530.864,225325.8881,289256.1255,778306.4433,,-2.340107647,-0.019341196,0,0,0,4.550022381,5.489052618,12.87137459,10.2371662,21.18624298,,,,,,,,,,,
64,4096,16,20600.735,56344.98116,0,0,0,100927.805,158013.8241,202480.9063,270946.9812,671579.3083,,-1.668941656,-1.296479695,0,0,0,-8.796535498,-3.943723773,1.427751657,3.259446429,4.568289178,,,,,,,,,,,
64,4096,32,20748.41352,55859.23566,0,0,0,106276.4861,159948.9551,200368.6202,265479.8462,655413.3922,,-0.964045219,-2.147394718,0,0,0,-3.963196932,-2.767361621,0.369654728,1.175889993,2.05117443,,,,,,,,,,,
64,4096,64,20728.51714,56162.88234,0,0,0,107730.0285,159723.1623,199697.9295,260480.171,625668.5319,,-1.059014271,-1.61547518,0,0,0,-2.649702628,-2.90462059,0.033688951,-0.729514879,-2.580250513,,,,,,,,,,,
64,8192,4,20433.84963,36081.02261,0,0,0,116100.5164,173779.6368,224407.6325,289484.001,770801.4553,,-2.465515906,-36.7943005,0,0,0,4.914293233,5.64028113,12.41139738,10.32401086,20.01767845,,,,,,,,,,,
64,8192,8,20461.26022,36377.11595,0,0,0,115886.4024,173425.4303,224528.6395,288925.928,774435.1346,,-2.334680173,-36.27561269,0,0,0,4.720809025,5.424959735,12.4720128,10.11132606,20.58346067,,,,,,,,,,,
64,8192,16,20601.51787,43899.99901,0,0,0,102150.7099,155257.8407,200591.1945,264816.783,669326.5985,,-1.665204874,-23.09724213,0,0,0,-7.691456812,-5.619080386,0.481147753,0.9231928,4.21753089,,,,,,,,,,,
64,8192,32,20738.58103,49955.95354,0,0,0,106630.4944,159465.8202,199377.0442,264158.838,654311.8156,,-1.010977475,-12.48859486,0,0,0,-3.643297179,-3.06105837,-0.127050522,0.672446192,1.87965338,,,,,,,,,,,
64,8192,64,20742.80025,50577.03205,0,0,0,107530.8071,159916.9218,199492.0713,260592.3563,626334.716,,-0.990838388,-11.40060735,0,0,0,-2.829729145,-2.786834615,-0.069430543,-0.686760404,-2.47652228,,,,,,,,,,,
64,16384,4,20448.78602,36640.36053,0,0,0,115831.3681,173404.5538,224787.6847,288884.1283,772160.3752,,-2.394221835,-35.81446839,0,0,0,4.67107719,5.41226891,12.60177505,10.09539596,20.22926914,,,,,,,,,,,
64,16384,8,20444.70667,36787.0806,0,0,0,115845.487,173169.2467,225133.4351,288965.8577,777264.6629,,-2.413693306,-35.55744837,0,0,0,4.683835775,5.2692262,12.77497005,10.12654348,21.02403251,,,,,,,,,,,
64,16384,16,20623.29534,43950.05567,0,0,0,102354.2292,154975.0508,202965.3626,266114.3314,673039.6811,,-1.561257082,-23.0095543,0,0,0,-7.507546493,-5.790987738,1.67042793,1.417695931,4.795676598,,,,,,,,,,,
64,16384,32,20735.06486,49960.20469,0,0,0,106416.2083,159878.3935,198388.5712,264150.9252,655340.7292,,-1.027760815,-12.4811478,0,0,0,-3.836936954,-2.810255909,-0.622201353,0.669430563,2.039860421,,,,,,,,,,,
64,16384,64,20747.39232,50505.6317,0,0,0,107296.691,159983.3098,198609.7245,260686.3537,624057.1804,,-0.968919566,-11.52568442,0,0,0,-3.04128825,-2.74647748,-0.511420135,-0.650937465,-2.831146082,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,32,4,20461.0877,56708.16104,0,0,0,109280.7995,162517.2214,200230.1629,257837.0137,646586.4662,,-2.33550366,-0.660271601,0,0,0,-1.248347593,-1.206117901,0.300298001,-1.736837263,0.676777477,,,,,,,,,,,
128,32,8,20475.14579,55850.06891,0,0,0,109578.3346,163335.9093,200523.3293,258400.7084,653553.6541,,-2.268401808,-2.163452766,0,0,0,-0.979479788,-0.708439197,0.447152355,-1.522009991,1.761603803,,,,,,,,,,,
128,32,16,20829.8303,56468.8794,0,0,0,99265.72174,154702.7659,200064.2023,258245.2223,645155.2843,,-0.575428093,-1.07943832,0,0,0,-10.2984779,-5.956509202,0.217164171,-1.581266618,0.453935227,,,,,,,,,,,
128,32,32,21195.28006,56705.19663,0,0,0,105821.7184,160050.3104,199228.182,259200.9984,646626.8557,,1.168930155,-0.665464584,0,0,0,-4.374148074,-2.705747948,-0.201619298,-1.217014885,0.683066323,,,,,,,,,,,
128,32,64,21141.5568,56830.9866,0,0,0,107406.6227,160331.6857,199340.1203,258461.8803,619804.012,,0.912499251,-0.445109319,0,0,0,-2.941948454,-2.534700473,-0.145546597,-1.498697028,-3.493385865,,,,,,,,,,,
128,64,4,20460.42033,56887.05602,0,0,0,109955.3181,162816.4262,200514.3103,257853.3325,646920.6896,,-2.338689114,-0.346888518,0,0,0,-0.638818514,-1.024231893,0.442634546,-1.730618055,0.728817751,,,,,,,,,,,
128,64,8,20488.45606,56915.45345,0,0,0,109935.6771,163498.9775,200866.2292,258507.787,652638.084,,-2.204869465,-0.29714272,0,0,0,-0.656567094,-0.609310372,0.618919503,-1.481201721,1.619044928,,,,,,,,,,,
128,64,16,20817.79035,56576.52381,0,0,0,99064.14487,154699.923,200167.5491,258362.112,645523.6326,,-0.632896969,-0.890869925,0,0,0,-10.48063295,-5.958237387,0.268933168,-1.536719285,0.511288916,,,,,,,,,,,
128,64,32,21186.85711,56586.57492,0,0,0,105849.6019,160060.7361,199174.4499,259153.7792,646733.0161,,1.12872588,-0.87326269,0,0,0,-4.348951077,-2.699410185,-0.228535076,-1.235010384,0.699596039,,,,,,,,,,,
128,64,64,21179.86118,56753.07387,0,0,0,107570.1394,160650.1991,199432.6,258542.7561,619528.5892,,1.095333019,-0.581594604,0,0,0,-2.794186504,-2.341076885,-0.099221214,-1.467874782,-3.536270589,,,,,,,,,,,
128,128,4,20467.11562,57034.12967,0,0,0,110366.3653,163782.2392,200344.9347,258337.1567,646949.042,,-2.306731281,-0.089249114,0,0,0,-0.267375438,-0.437116202,0.357790057,-1.546229897,0.733232358,,,,,,,,,,,
128,128,8,20450.32363,57050.82468,0,0,0,110269.5831,163988.5713,202335.2439,258753.7983,653452.6876,,-2.386882524,-0.060003289,0,0,0,-0.354832744,-0.311687309,1.354785746,-1.387445389,1.74588282,,,,,,,,,,,
128,128,16,20787.09615,56839.4088,0,0,0,99564.95572,154490.4473,200494.018,258306.4562,644961.3074,,-0.77940596,-0.430355555,0,0,0,-10.02807495,-6.085577238,0.432469589,-1.557930035,0.423732047,,,,,,,,,,,
128,128,32,21199.29526,57228.89208,0,0,0,106065.8384,160364.3651,199668.037,259278.9216,647414.2786,,1.1880954,0.251930075,0,0,0,-4.153548832,-2.514834786,0.018715057,-1.187317904,0.805672045,,,,,,,,,,,
128,128,64,21133.68097,57120.60206,0,0,0,107581.8107,160531.2253,199588.2034,258825.2455,619582.1925,,0.874906474,0.062230735,0,0,0,-2.783639669,-2.413400821,-0.02127558,-1.360216459,-3.527924282,,,,,,,,,,,
128,256,4,20466.89923,57386.48536,0,0,0,113581.0471,168919.5703,216833.7866,278392.7608,644732.0012,,-2.307764167,0.527997453,0,0,0,2.637573456,2.685856766,8.617468503,6.097075695,0.388027921,,,,,,,,,,,
