32,32,4,20236.66195,56772.46175,0,0,0,109974.6204,162030.6571,199379.1062,251811.6757,648117.9599,,-3.408667783,-0.553375627,0,0,0,-0.778916961,-1.005821433,-0.16107789,-4.083932151,0.914956578,,20950.80533,57088.3749,0,0,0,110837.9562,163676.9547,199700.78,262533.3596,642241.7269
32,32,8,20374.3812,56306.50415,0,0,0,109659.9289,162301.5501,199941.4912,255631.8001,650617.0517,,-2.751321949,-1.369579621,0,0,0,-1.062837264,-0.840316783,0.120535916,-2.628831579,1.304076694,,,,,,,,,,,
32,32,16,20722.73616,56927.88503,0,0,0,101538.2656,158090.7261,197550.9257,256088.7553,646958.2163,,-1.088593691,-0.281125308,0,0,0,-8.390348143,-3.412959926,-1.076537767,-2.454775553,0.734379138,,1.42247817,1.532183233,0,0,0,4.990624286,6.494352189,13.49258474,10.54768798,22.07115221
32,32,32,20787.09218,56862.34946,0,0,0,107406.6197,161501.8096,198814.5473,259132.9228,644071.6834,,-0.781416854,-0.395922003,0,0,0,-3.095813407,-1.328925871,-0.443780277,-1.295240055,0.284932652,,4.272640006,37.88229763,0,0,0,14.5487416,14.77512204,20.29388996,19.43662637,23.87316913
32,32,64,20762.74838,56935.45244,0,0,0,108461.3389,161812.5958,199460.736,258480.9521,618228.5051,,-0.897611909,-0.267869708,0,0,0,-2.144226788,-1.139048084,-0.120201846,-1.543578273,-3.738969445,,,,,,,,,,,
32,64,4,20379.41977,56901.5869,0,0,0,110024.5645,162170.2247,199317.8588,251781.8283,648187.5336,,-2.727272374,-0.32719095,0,0,0,-0.733856478,-0.920551266,-0.191747492,-4.095301138,0.925789517,,21248.82593,57963.07341,0,0,0,116369.462,174306.7129,226645.577,290224.5597,783991.8761
32,64,8,20389.06048,56929.82406,0,0,0,109839.4292,162504.6899,200605.7596,255923.956,649907.1742,,-2.681256455,-0.277728774,0,0,0,-0.900888897,-0.716206582,0.453167778,-2.517548237,1.193545502,,824.785468,2299.02919,0,0,0,5729.942868,9391.955774,11002.30996,16116.05111,37148.7959
32,64,16,20686.03367,57192.34747,0,0,0,101542.1986,157985.387,197495.8438,255740.6358,646338.8916,,-1.263777832,0.182125649,0,0,0,-8.386799768,-3.477317838,-1.104119976,-2.587375658,0.637947439,,,,,,,,,,,
32,64,32,20767.95223,56782.3957,0,0,0,107477.8844,161746.5985,199252.0294,259167.2931,644331.2346,,-0.872773482,-0.535974619,0,0,0,-3.031517145,-1.179369727,-0.224711495,-1.282148267,0.32534598,,,,,,,,,,,
32,64,64,20763.49878,56888.53271,0,0,0,108417.8231,161757.0545,199369.665,258859.7363,618382.7686,,-0.894030177,-0.350057596,0,0,0,-2.183487455,-1.172981575,-0.165805553,-1.399297847,-3.714949895,,,,,,,,,,,
32,128,4,20349.70132,57255.40755,0,0,0,109834.5149,162648.5743,199211.6604,252096.774,647811.5853,,-2.869121136,0.292586092,0,0,0,-0.905322648,-0.628299038,-0.244926225,-3.975337068,0.86725263,,,,,,,,,,,
32,128,8,20368.72815,57410.24716,0,0,0,109746.0598,163047.7206,201671.8301,256171.7366,649812.5271,,-2.778304438,0.563814026,0,0,0,-0.985128379,-0.384436748,0.987001683,-2.423167628,1.178808506,,,,,,,,,,,
32,128,16,20700.187,57744.0642,0,0,0,101675.544,158424.8343,198176.3056,256041.2517,646013.8983,,-1.196222775,1.148551352,0,0,0,-8.266493098,-3.208833331,-0.763379283,-2.472869863,0.587344473,,,,,,,,,,,
32,128,32,20797.36095,57531.12719,0,0,0,107272.1678,161659.1881,199273.2768,259295.4121,644754.1972,,-0.732403117,0.775555948,0,0,0,-3.217118293,-1.232773948,-0.214071885,-1.233347223,0.391203209,,,,,,,,,,,
32,128,64,20757.02495,57227.13867,0,0,0,108423.5708,161849.8459,199462.0026,258612.9899,618316.8722,,-0.9249303,0.243068353,0,0,0,-2.178301804,-1.116289758,-0.119567572,-1.493284548,-3.725210272,,,,,,,,,,,
32,256,4,20368.39258,57537.64773,0,0,0,112925.4639,168065.0643,213461.9175,271405.9175,645708.2974,,-2.779906103,0.786977783,0,0,0,1.883387242,2.680957323,6.890878193,3.379592397,0.539761007,,,,,,,,,,,
32,256,8,20369.01486,57591.17104,0,0,0,112413.1856,167668.8455,215129.399,272933.8319,649054.5596,,-2.776935916,0.880732978,0,0,0,1.421200526,2.438883647,7.725868167,3.961581077,1.060789464,,,,,,,,,,,
32,256,16,20675.89968,57963.07341,0,0,0,101829.6213,159423.2418,198289.0498,262704.2448,645699.4332,,-1.312148249,1.532183233,0,0,0,-8.127481811,-2.598846739,-0.706922707,0.065090709,0.538380813,,,,,,,,,,,
32,256,32,20773.71421,56507.51151,0,0,0,107630.0233,161836.6583,199898.1548,265507.3316,645157.5931,,-0.845271045,-1.017481038,0,0,0,-2.894254629,-1.124346832,0.098835257,1.132797616,0.454013798,,,,,,,,,,,
32,256,64,20783.79538,56679.16198,0,0,0,108550.4572,161763.7903,199101.9598,260373.1236,617688.1279,,-0.797152755,-0.716806033,0,0,0,-2.063822642,-1.168866229,-0.299858701,-0.822842643,-3.823108665,,,,,,,,,,,
32,512,4,20368.22277,57310.29503,0,0,0,116265.137,173754.4929,219138.6654,277940.6059,647262.7914,,-2.780716637,0.388730854,0,0,0,4.896500443,6.156968094,9.733504998,5.868681202,0.781802893,,,,,,,,,,,
32,512,8,20354.0198,57308.03741,0,0,0,116047.9377,172971.5054,222165.1265,280384.4376,649577.4153,,-2.848508633,0.384776249,0,0,0,4.700539351,5.67859438,11.24900289,6.799546385,1.142200508,,,,,,,,,,,
