32,512,4,1.316901763,0.329703227,0,0,0,0.832685274,0.480554654,3.57171522,0.728303762,0.504880754
32,512,8,1.209261107,0.166824464,0,0,0,0.801363241,0.414363947,3.699832908,0.39513733,1.517595932
32,512,16,0.561941375,1.545675598,0,0,0,0.505109659,0.412344488,2.030401788,0.45851003,1.551411392
32,512,32,0.220229885,1.358810256,0,0,0,0.304145057,0.199261516,1.39291346,0.264019746,1.702415872
32,512,64,0.208727949,1.158902134,0,0,0,0.179365716,0.051151344,1.063006253,0.163993589,1.495444146
32,1024,4,1.380018148,0.388085188,0,0,0,0.745860314,0.397177974,3.631260024,0.693711426,0.340230699
32,1024,8,1.186980171,0.150290965,0,0,0,0.730148369,0.347127021,3.887073101,0.349735548,1.542137846
32,1024,16,0.409900086,2.172805512,0,0,0,0.385464459,0.274963762,2.382872945,0.324189568,1.095452521
32,1024,32,0.095611876,1.90109111,0,0,0,0.447078446,0.307370653,1.389186431,0.254083278,1.064574686
32,1024,64,0.333326621,2.267921089,0,0,0,0.221907446,0.039520202,1.007871191,0.117286971,2.322893016
32,2048,4,1.352019541,0.436610691,0,0,0,0.810598123,0.4594981,3.569116838,0.793048482,0.391168274
32,2048,8,1.164402813,0.103385559,0,0,0,0.704026381,0.217779634,3.968624056,0.288413216,1.510436294
32,2048,16,0.306075092,7.906846521,0,0,0,0.428875462,0.434209785,2.421143728,0.47642435,1.284252573
32,2048,32,0.119999161,5.02250005,0,0,0,0.447996323,0.411026475,1.373314567,0.415555998,0.407303551
32,2048,64,0.32449439,4.427167293,0,0,0,0.317210831,0.326876396,0.772794918,0.727203048,4.25412362
32,4096,4,1.201349888,8.250360146,0,0,0,0.613843812,0.319526293,3.73479619,0.628697993,0.81130752
32,4096,8,1.146475242,3.052100981,0,0,0,0.594900904,0.355594874,3.831409061,0.290844737,2.830017285
32,4096,16,0.484458409,8.732861589,0,0,0,0.554037355,0.412294272,2.458930103,0.535327109,1.696632494
32,4096,32,0.250258573,5.195919101,0,0,0,0.64931309,0.422540268,1.408037372,0.429179924,5.621184422
32,4096,64,0.302033417,4.803127876,0,0,0,0.678868117,0.658480566,0.676805204,0.758483773,4.724207303
32,8192,4,1.381197383,32.3360308,0,0,0,0.592119189,0.391150482,3.655439475,0.616987224,1.383193831
32,8192,8,1.22559549,31.8769608,0,0,0,0.53165448,0.435351636,3.889024379,0.386875232,2.784460798
32,8192,16,0.534055267,18.75363534,0,0,0,0.475541728,0.403435272,2.409944052,0.427409369,2.202958093
32,8192,32,0.070482745,9.482717916,0,0,0,0.739975016,0.574930758,1.429939474,0.544163567,0.738456666
32,8192,64,0.221727287,8.836906411,0,0,0,0.734653601,0.710174593,0.670361628,0.848444364,2.105709618
32,16384,4,1.403623688,32.80060917,0,0,0,0.645828206,0.377564694,3.571522851,0.699761661,1.403983273
32,16384,8,1.199086726,32.26742009,0,0,0,0.561461693,0.450418087,3.886811809,0.353913165,2.777189624
32,16384,16,0.492623134,18.22115533,0,0,0,0.636399367,0.579084181,2.339392981,0.640140408,2.488657588
32,16384,32,0.139984112,9.821891485,0,0,0,1.064784334,0.820715328,1.27343573,0.809430443,0.65763727
32,16384,64,0.451077646,9.387654064,0,0,0,0.804263239,0.802685934,0.663118988,0.929504112,2.778130227
,,,,,,,,,,,,
64,32,4,1.179621323,0.837447189,0,0,0,0.227823406,0.290690301,2.926264102,0.701011999,0.973812726
64,32,8,1.037514289,0.851409956,0,0,0,0.248809387,0.295911754,3.003942349,0.437779823,0.1909949
64,32,16,0.641847234,0.518043151,0,0,0,0.302478162,0.355789388,1.726616317,0.41213689,0.794286906
64,32,32,0.164417624,0.420332973,0,0,0,0.264627385,0.251289437,1.317205164,0.24496871,1.057118859
64,32,64,0.467746362,0.277674906,0,0,0,0.134171698,0.047680551,1.128665024,0.157878117,1.625890478
64,64,4,1.178539092,0.896858458,0,0,0,0.203625189,0.33411844,3.031054052,0.718748409,1.06482856
64,64,8,1.084832346,0.730122206,0,0,0,0.235467276,0.308173949,2.891948436,0.44832308,0.067948971
64,64,16,0.631791251,0.604874237,0,0,0,0.213746354,0.279000162,1.742554409,0.365387754,0.678984237
64,64,32,0.041657047,0.384636895,0,0,0,0.209638096,0.160912248,1.244022564,0.169411392,1.319558547
64,64,64,0.183480666,0.232920823,0,0,0,0.072925798,0.017549321,0.986825907,0.146496999,1.257823249
64,128,4,1.204367035,0.461498978,0,0,0,0.524990142,0.325035902,3.025492719,0.6950882,0.832409281
64,128,8,1.073969068,0.153985831,0,0,0,0.500213408,0.290078063,3.208182467,0.378849428,0.197727666
64,128,16,0.700758011,0.571827593,0,0,0,0.398348211,0.344982405,1.612955673,0.392553985,0.770780329
64,128,32,0.030634555,0.196139466,0,0,0,0.271891739,0.152632392,1.125381392,0.195870247,1.049228711
64,128,64,0.346762186,0.021847376,0,0,0,0.19816808,0.07344346,0.964498068,0.174125754,1.571350146
64,256,4,1.184633045,0.261792682,0,0,0,0.5702735,0.268411565,3.453191846,0.590469769,0.805073702
64,256,8,1.053753515,0.141559794,0,0,0,0.697277867,0.367471537,3.330197063,0.50055441,0.491179759
64,256,16,0.713800471,0.896192149,0,0,0,0.540859285,0.417547404,1.951782275,0.502367362,0.889842847
64,256,32,0.016510695,0.832370025,0,0,0,0.385634556,0.247910373,1.227017109,0.281382301,1.267294934
64,256,64,0.253055291,0.35042926,0,0,0,0.434709689,0.293388748,0.841125895,0.383098101,1.25935356
64,512,4,1.248377927,0.324805335,0,0,0,0.691270496,0.31925181,3.677015038,0.6544753,0.798045307
64,512,8,1.08585571,0.116199734,0,0,0,0.703665862,0.302673961,3.863130746,0.446601615,0.59700518
64,512,16,0.733563725,1.340882596,0,0,0,0.447896457,0.271639576,2.372942239,0.34266341,0.980029324
64,512,32,0.003694474,1.294743424,0,0,0,0.44180276,0.25846222,1.510717463,0.288493116,1.194861216
64,512,64,0.093270613,1.132068348,0,0,0,0.219803777,0.063421473,1.062874704,0.168089271,1.41192695
64,1024,4,1.299917313,0.350729315,0,0,0,0.804575158,0.478872416,3.492862392,0.852622501,0.315700449
64,1024,8,1.186043186,0.132256239,0,0,0,0.70513264,0.344249885,4.033234773,0.473408376,1.160945485
64,1024,16,0.844288868,2.115197608,0,0,0,0.578126787,0.376767977,2.304015906,0.413024349,1.283167552
64,1024,32,0.012792115,1.911657639,0,0,0,0.406376909,0.189899955,1.578750422,0.156400247,0.92565151
64,1024,64,0.176810257,2.167980808,0,0,0,0.35010241,0.146787833,0.901787897,0.214334444,2.28828233
64,2048,4,1.239195949,0.398734538,0,0,0,0.878600369,0.521942971,3.421268909,0.871183368,0.113040207
64,2048,8,1.101806343,0.132826254,0,0,0,0.876614651,0.45938924,3.854304781,0.553938796,1.333150142
64,2048,16,0.733901198,8.187952907,0,0,0,0.621962543,0.546357576,2.443367681,0.602589633,1.406244012
64,2048,32,0.154528309,4.95482129,0,0,0,0.553652113,0.472953975,1.42352659,0.478968771,0.420119126
64,2048,64,0.09586936,4.476895722,0,0,0,0.51918901,0.473815793,0.602140261,0.779003611,3.749208012
64,4096,4,1.165604001,8.194551888,0,0,0,0.718522652,0.481333192,3.486266895,0.891124943,1.495405851
64,4096,8,1.156706124,2.805140523,0,0,0,0.665073744,0.406630047,4.085231242,0.527630671,2.311656496
64,4096,16,0.674046943,8.62363858,0,0,0,0.584220114,0.413617007,2.460617151,0.489559837,1.420664697
64,4096,32,0.014466776,5.076824728,0,0,0,0.786731837,0.555848417,1.409090062,0.518407593,5.898768667
64,4096,64,0.189516471,4.626904687,0,0,0,0.696101821,0.575120801,0.783765418,0.718781889,4.744255251
64,8192,4,1.237697409,32.31996306,0,0,0,0.410378587,0.194580476,3.887212565,0.649851683,1.064695311
64,8192,8,1.204586047,31.96524973,0,0,0,0.471274142,0.377167131,4.090221719,0.446462481,2.326835484
64,8192,16,0.750021001,18.85627684,0,0,0,0.450830876,0.406818569,2.651604059,0.453523543,1.614867709
64,8192,32,0.108004012,9.304460363,0,0,0,0.665566821,0.552289568,1.515662818,0.569279285,0.250053064
64,8192,64,0.219168104,8.665026203,0,0,0,0.676743295,0.700236501,0.713458158,0.832058922,2.262165514
64,16384,4,1.162572643,32.74262761,0,0,0,0.670644352,0.42161695,3.659243251,0.879392132,1.12803022
64,16384,8,1.105050417,32.43897342,0,0,0,0.630440341,0.421142726,3.996446753,0.536813422,2.56500911
64,16384,16,0.779550328,18.19760972,0,0,0,0.66119745,0.650411165,2.521785183,0.683492182,1.998842555
64,16384,32,0.037613169,9.615997087,0,0,0,1.058001135,0.924342607,1.244507573,0.8788069,0.508633791
64,16384,64,0.100190777,9.353873138,0,0,0,0.917875821,0.979756849,0.645854116,1.042488163,2.701278873
,,,,,,,,,,,,
128,32,4,0.988904447,0.972307161,0,0,0,0.445289914,0.54046464,2.701979737,0.916570522,0.788734642
128,32,8,1.145451911,0.82357129,0,0,0,0.183452689,0.248250745,2.988755685,0.409234963,0.326346307
128,32,16,0.559105192,0.575826136,0,0,0,0.380618262,0.333147959,1.753027201,0.447703071,0.884066922
128,32,32,0.269325499,0.405944815,0,0,0,0.378717165,0.318741197,1.165024312,0.383860018,1.333493517
128,32,64,0.048051722,0.230194035,0,0,0,0.255035928,0.160824623,0.880925891,0.299706014,1.260799652
128,64,4,0.954309449,0.9036719,0,0,0,0.386353255,0.404643875,2.62718768,0.769261566,0.82033201
128,64,8,1.001066966,0.853507051,0,0,0,0.355428457,0.399942433,2.775087864,0.52719789,0.585030171
128,64,16,0.398754723,0.644994261,0,0,0,0.394279763,0.347220135,1.711124609,0.482895363,0.809630406
128,64,32,0.218194627,0.42315674,0,0,0,0.36874944,0.313567998,1.031560551,0.330328636,1.42529102
128,64,64,0.18738819,0.173940711,0,0,0,0.231833937,0.093173578,0.944201921,0.212281161,1.269658936
128,128,4,1.005429707,0.547816414,0,0,0,0.609098552,0.437733733,2.746346108,0.784847444,0.646222414
128,128,8,1.043640867,0.251563621,0,0,0,0.674427787,0.41650054,2.921638729,0.454231023,0.439460299
128,128,16,0.430780511,0.814157198,0,0,0,0.405505952,0.325078645,1.610916291,0.491329834,0.965563041
128,128,32,0.30207331,0.197694332,0,0,0,0.386664026,0.313139148,1.050433156,0.360702108,1.270549429
128,128,64,0.183891118,0.026147347,0,0,0,0.315820381,0.191307977,0.78770121,0.307837399,1.242386809
128,256,4,0.898208083,0.306334638,0,0,0,0.645685864,0.342625916,3.16885158,0.657128193,0.572787744
128,256,8,0.960644986,0.201214637,0,0,0,0.693181034,0.367856874,3.298515927,0.513336572,0.843537599
128,256,16,0.40944504,1.077253533,0,0,0,0.432029335,0.285843711,2.079873574,0.472450295,0.786609243
128,256,32,0.039412176,0.711321893,0,0,0,0.309980242,0.210423856,1.41248273,0.247549778,1.005695434
128,256,64,0.157249941,0.298060749,0,0,0,0.29119034,0.19257132,0.826303528,0.30218486,1.105431219
128,512,4,0.930184118,0.314398743,0,0,0,0.801433772,0.48827289,3.536325415,0.834754569,0.563411505
128,512,8,1.090363422,0.177090623,0,0,0,0.780072092,0.393747127,3.696122344,0.540242504,1.383450624
128,512,16,0.412638471,1.623111774,0,0,0,0.548519062,0.340264646,2.363870099,0.472173825,1.364043016
128,512,32,0.228573483,1.287574836,0,0,0,0.490062927,0.343402139,1.465223908,0.376778334,1.521680921
128,512,64,0.123182371,1.135258742,0,0,0,0.34013105,0.143657446,0.995136848,0.282974479,1.147349064
128,1024,4,1.013892849,0.356614275,0,0,0,0.847061651,0.546953504,3.424910257,0.867678854,0.297822595
128,1024,8,1.001037667,0.179372331,0,0,0,0.859820655,0.469948487,4.005414655,0.637031924,1.352245189
128,1024,16,0.497859415,2.266374144,0,0,0,0.604087386,0.412998302,2.415435225,0.506194445,1.090057195
128,1024,32,0.259719141,1.925228283,0,0,0,0.544988666,0.34948776,1.455237827,0.358782377,1.058358922
128,1024,64,0.178825988,2.347016282,0,0,0,0.377538684,0.189618088,0.859787124,0.218788581,2.274818334
128,2048,4,1.009124891,0.452214038,0,0,0,0.874686388,0.585631059,3.323985588,0.983699446,0.095347795
128,2048,8,0.939565948,0.131030504,0,0,0,0.806608496,0.361720395,4.044270659,0.56115158,1.208137028
128,2048,16,0.450655029,7.991384431,0,0,0,0.515688799,0.396597149,2.600344398,0.527777874,0.90060948
128,2048,32,0.265991458,4.832133173,0,0,0,0.491099067,0.412903068,1.508514156,0.622208259,0.135005818
128,2048,64,0.110554601,4.480035932,0,0,0,0.499708841,0.429354063,0.609309674,0.772112649,4.0197487
128,4096,4,1.036843583,8.99106093,0,0,0,0.678305123,0.448934406,3.651229482,0.763740187,1.181227814
128,4096,8,0.944378996,3.089500936,0,0,0,0.620911495,0.390554746,4.011556677,0.530819383,2.707331336
128,4096,16,0.419132844,9.322937119,0,0,0,0.564082362,0.390941228,2.6893814,0.531358383,1.311994977
128,4096,32,0.192761934,5.171301737,0,0,0,0.741398173,0.466514429,1.520318573,0.52410779,5.817796585
128,4096,64,0.08110715,4.686297869,0,0,0,0.570445979,0.49130562,0.954215044,0.634949012,4.777449083
128,8192,4,0.971521811,32.5679948,0,0,0,0.575971559,0.487330235,3.636558348,0.813801188,1.158484168
128,8192,8,0.991821851,32.42535006,0,0,0,0.50915139,0.411847565,3.959307764,0.597257216,2.657637104
128,8192,16,0.567559599,19.08565311,0,0,0,0.618352234,0.47922675,2.599686697,0.541401371,1.672821777
128,8192,32,0.2829337,9.383467187,0,0,0,0.807811545,0.618930876,1.555285393,0.625750479,0.340043798
128,8192,64,0.132225222,8.744689536,0,0,0,0.780342566,0.744552965,0.788625866,0.874303178,2.462564595
128,16384,4,1.005267092,32.80578752,0,0,0,0.58364125,0.444386869,3.699616032,0.803426273,1.44440437
128,16384,8,0.974342155,32.76146669,0,0,0,0.538243577,0.359783219,4.010470707,0.499004663,2.664136421
128,16384,16,0.462816619,18.41631792,0,0,0,0.618616035,0.501392158,2.538869147,0.623316097,1.739516749
128,16384,32,0.212425154,9.659370044,0,0,0,0.994030674,0.818457861,1.348531022,0.854477466,0.22148473
128,16384,64,0.195005006,9.376866919,0,0,0,0.764550101,0.8136026,0.830303169,0.900618049,2.927513126
,,,,,,,,,,,,
256,32,4,0.765210103,0.916156913,0,0,0,0.226604156,0.274949449,2.798216227,0.654639554,0.86138247
256,32,8,0.819257418,0.834977052,0,0,0,0.361366761,0.397077883,2.737951041,0.545052725,0.802188838
256,32,16,0.616638735,0.63014507,0,0,0,0.643216725,0.640972535,1.579044281,0.777670545,1.251413089
256,32,32,0.207278563,0.519957534,0,0,0,0.405995568,0.326040191,1.122374736,0.280599,1.202569737
256,32,64,0.227640128,0.290806994,0,0,0,0.305197433,0.184618868,0.942104769,0.271908737,1.459762161
256,64,4,0.843474732,0.951030495,0,0,0,0.196894542,0.271872811,2.787353111,0.607681523,0.944769542
256,64,8,0.878284685,0.811269961,0,0,0,0.31719082,0.422810126,2.832275642,0.579446964,0.625733495
256,64,16,0.620434013,0.64460577,0,0,0,0.563643741,0.555670801,1.68333864,0.660188076,1.139403774
256,64,32,0.121527289,0.579655965,0,0,0,0.565129638,0.466047055,0.899960137,0.370059006,1.383638621
256,64,64,0.226037431,0.240139871,0,0,0,0.275568368,0.142677564,0.942034454,0.260117224,1.400977179
256,128,4,0.94068278,0.500411083,0,0,0,0.598848698,0.486452958,2.667633909,0.812491273,0.773302803
256,128,8,0.923077129,0.151861058,0,0,0,0.565980674,0.370544187,3.011845685,0.507404755,0.655100242
256,128,16,0.776549224,0.799339702,0,0,0,0.602353158,0.601726435,1.537756281,0.778415337,1.130267044
256,128,32,0.056368588,0.26528121,0,0,0,0.578234457,0.440646037,0.971827031,0.316850641,0.881805
256,128,64,0.318819385,0.042087305,0,0,0,0.297500118,0.163487562,0.886984685,0.247569587,1.592971957
256,256,4,0.872823275,0.336916217,0,0,0,0.647516845,0.388386779,3.198203648,0.76605642,0.570567759
256,256,8,0.801213333,0.220570739,0,0,0,0.633824416,0.371407959,3.432777774,0.531466798,0.601694447
256,256,16,0.494098997,1.144702375,0,0,0,0.558229523,0.554271831,1.984716368,0.662176026,1.377981171
256,256,32,0.122140097,0.949967087,0,0,0,0.613169566,0.458754115,1.071520957,0.373530464,1.156921923
256,256,64,0.596869245,0.398239576,0,0,0,0.227950383,0.079677365,1.023812763,0.178743329,1.503609724
256,512,4,0.861731316,0.264347141,0,0,0,0.759526956,0.422490249,3.601141809,0.786249547,0.460669819
256,512,8,0.773763101,0.230262765,0,0,0,0.677702855,0.346821539,3.983776019,0.54432848,1.070281724
256,512,16,0.606356925,1.5903235,0,0,0,0.636163764,0.543767096,2.330358527,0.698475863,1.221078447
256,512,32,0.036963411,1.379677025,0,0,0,0.589689311,0.446688725,1.387267628,0.358065408,1.315604664
256,512,64,0.350210768,1.06377562,0,0,0,0.293134871,0.067411744,1.130183201,0.133993962,1.589990552
256,1024,4,0.805956623,0.472498728,0,0,0,0.856994728,0.5247169,3.494275773,0.919057281,0.365448122
256,1024,8,0.851348912,0.270521079,0,0,0,0.728520024,0.387321613,3.992729058,0.494556853,1.007498654
256,1024,16,0.628820933,2.299776911,0,0,0,0.689770399,0.593388949,2.440196897,0.660385491,1.110410483
256,1024,32,0.191898383,2.026589252,0,0,0,0.575942439,0.424210976,1.379670214,0.296503596,0.831922493
256,1024,64,0.299281946,2.239140323,0,0,0,0.399147298,0.151659877,0.910126805,0.182146251,2.186887696
256,2048,4,0.918050476,0.542323514,0,0,0,0.854168136,0.517845257,3.284367998,0.933215833,0.333013245
256,2048,8,0.880086869,0.326543908,0,0,0,0.911611334,0.562496615,3.89778543,0.761931074,1.954052267
256,2048,16,0.547116322,8.066528112,0,0,0,0.622143967,0.634924454,2.384139382,0.709204544,1.545503521
256,2048,32,0.21737981,5.014025847,0,0,0,0.691430678,0.65376801,1.155999644,0.675174479,0.496371481
256,2048,64,0.281013146,4.459077199,0,0,0,0.643756893,0.586071923,0.483712821,0.903762413,3.922707683
256,4096,4,0.893422537,11.74087212,0,0,0,0.687749073,0.448147711,3.563831445,0.904212524,1.513427173
256,4096,8,0.950648686,7.528591392,0,0,0,0.736982782,0.449941742,3.924522195,0.602375616,2.755633393
256,4096,16,0.593968796,10.27181065,0,0,0,0.556098886,0.451110603,2.606122723,0.534002155,1.400204001
256,4096,32,0.22931083,5.573211499,0,0,0,1.087796876,0.846304459,1.039020715,0.716715984,4.889688598
256,4096,64,0.310086969,4.612975246,0,0,0,0.827185035,0.736193279,0.615460529,0.82945126,4.692932356
256,8192,4,0.876835333,32.90762782,0,0,0,0.554774152,0.478537852,3.561263052,0.849176074,1.721652454
256,8192,8,0.882033355,32.7674138,0,0,0,0.568684479,0.526692249,3.867222877,0.681243558,2.947548142
256,8192,16,0.570212982,19.23921511,0,0,0,0.704464966,0.634543356,2.489127956,0.689738177,1.932199086
256,8192,32,0.035509825,9.717949373,0,0,0,1.070957114,0.870556781,1.285395913,0.758575273,0.563033403
256,8192,64,0.432892242,8.547663603,0,0,0,0.890773343,0.828800278,0.702387185,0.87867275,2.323466087
256,16384,4,0.825826988,33.0964615,0,0,0,0.626832193,0.535817166,3.611740074,0.929346671,1.57136107
256,16384,8,0.765545167,33.08862234,0,0,0,0.593996946,0.471961237,3.85855557,0.705229895,3.180793382
256,16384,16,0.586751718,18.62337822,0,0,0,0.747917296,0.675748718,2.431742262,0.769263924,2.180524163
256,16384,32,0.133232051,10.05799107,0,0,0,1.323177921,1.058190087,0.977925963,0.998560473,0.801081784
256,16384,64,0.345412258,9.21243219,0,0,0,0.955586759,0.959591648,0.701183452,1.011477528,2.941284819
,,,,,,,,,,,,
512,32,4,0.82277841,0.928798732,0,0,0,0.29487942,0.319608139,2.592536483,0.708477849,0.457819867
512,32,8,0.813535552,0.780695535,0,0,0,0.23052301,0.286104667,2.893780754,0.466243436,0.994694693
512,32,16,0.85852387,0.669757706,0,0,0,0.823791311,1.013513424,1.303566176,1.15374583,1.596631678
512,32,32,0.514066424,0.614546703,0,0,0,0.858299672,0.872759727,0.843444424,0.779402124,1.519208349
512,32,64,0.531447364,0.499252619,0,0,0,0.610173117,0.549958614,0.647568278,0.572629682,1.001757197
512,64,4,0.824976287,0.974645524,0,0,0,0.413283298,0.4437884,2.532107655,0.845043022,0.414210554
512,64,8,0.683637463,0.842398925,0,0,0,0.398378994,0.398454153,2.74912142,0.592470417,0.853787973
512,64,16,0.844397176,0.778960038,0,0,0,1.047040344,1.155147334,1.16626243,1.302449371,1.8114231
512,64,32,0.564817692,0.713010025,0,0,0,0.941134026,0.897422165,0.619423044,0.838201646,2.014706331
512,64,64,0.482359511,0.462289034,0,0,0,0.634007693,0.53026204,0.585291984,0.557764032,0.908157987
512,128,4,0.836292186,0.487594831,0,0,0,0.501489828,0.327031067,2.893626225,0.707115861,0.723305428
512,128,8,0.709410407,0.21554354,0,0,0,0.639579246,0.332189851,2.954529772,0.47930384,1.000247607
512,128,16,0.949661864,0.932467784,0,0,0,0.934879693,1.034150128,1.337951735,1.192179824,1.748098651
512,128,32,0.49231409,0.346796011,0,0,0,0.841255204,0.784812938,0.730644763,0.745318603,1.638034792
512,128,64,0.629637106,0.136323581,0,0,0,0.575710683,0.444209778,0.748012996,0.438938192,1.234998539
512,256,4,0.976299505,0.444233535,0,0,0,0.817207936,0.578940765,2.893283456,1.002395064,0.222526487
512,256,8,0.871132814,0.315776953,0,0,0,0.848846679,0.438782141,3.093068853,0.66073763,1.603504321
512,256,16,0.988571241,1.266456794,0,0,0,0.941095457,1.028432377,1.73958079,1.180462934,1.927851362
512,256,32,0.667854874,1.02939247,0,0,0,1.06385128,0.971103629,0.645698828,0.955342279,2.011309445
512,256,64,0.554815488,0.529275806,0,0,0,0.618646146,0.455339423,0.669057941,0.489043798,0.942897893
512,512,4,0.775862413,0.346078874,0,0,0,0.761439717,0.491556429,3.412828362,0.902582529,0.075198183
512,512,8,0.802093613,0.29702475,0,0,0,0.755301226,0.404123896,3.725359158,0.603594494,1.402801003
512,512,16,0.980189325,1.735314948,0,0,0,0.98083486,1.063459375,2.078718938,1.164487983,1.91269952
512,512,32,0.473129331,1.442689689,0,0,0,0.877772261,0.79509235,1.140141629,0.701828387,1.560598942
512,512,64,0.605592325,1.35392281,0,0,0,0.666174995,0.486648471,0.735120024,0.517474698,1.106252307
512,1024,4,0.845175671,0.49096048,0,0,0,0.71847488,0.446569694,3.57392792,0.89439265,0.446454668
512,1024,8,0.78521529,0.439464754,0,0,0,0.865485904,0.537168742,3.847715699,0.718991701,1.474378982
512,1024,16,1.017749927,2.336096731,0,0,0,0.838755441,0.931547846,2.227083998,1.028445679,1.593370229
512,1024,32,0.573199676,2.076226157,0,0,0,1.049217056,0.956536043,0.897643207,0.79125552,1.321984313
512,1024,64,0.557628135,2.519790467,0,0,0,0.677612205,0.504413552,0.78649097,0.489287922,1.921721603
512,2048,4,0.869826231,0.528685976,0,0,0,0.886980054,0.662857851,3.295373578,1.129181858,0.5656878
512,2048,8,0.798200847,0.415201811,0,0,0,0.850974408,0.550563274,3.880677669,0.760806793,2.379168204
512,2048,16,0.988765105,8.171357038,0,0,0,1.143328997,1.207760914,1.938513997,1.281174041,2.09573804
512,2048,32,0.501871045,5.106902489,0,0,0,1.153918784,1.147929211,0.717704914,1.214950939,1.230403261
512,2048,64,0.521767529,4.604187124,0,0,0,0.906748388,0.93142877,0.237976262,1.256592041,3.43896466
512,4096,4,0.850941898,12.28797898,0,0,0,0.81147473,0.731848886,3.195397654,1.21607826,1.989909736
512,4096,8,0.813048695,9.304038023,0,0,0,0.682593182,0.52484891,3.792030631,0.785325826,3.37662013
512,4096,16,0.928711858,11.18410884,0,0,0,1.03095344,1.076481464,2.241223451,1.143942585,2.040955141
512,4096,32,0.614539588,5.721911894,0,0,0,1.458753304,1.319275939,0.760917654,1.219363399,3.546732405
512,4096,64,0.533397829,5.227324249,0,0,0,1.101518735,1.056048552,0.384433924,1.10856711,3.900279728
512,8192,4,0.961944096,33.14973314,0,0,0,0.613438795,0.652218075,3.438756685,1.044233289,1.599563789
512,8192,8,0.756120249,33.06524061,0,0,0,0.579895298,0.491224376,3.724385235,0.774389797,3.336292752
512,8192,16,0.974011866,19.51088999,0,0,0,0.954258037,1.038204987,2.31346677,1.084817169,2.417399608
512,8192,32,0.538209323,10.02313955,0,0,0,1.492451758,1.352899182,0.758047532,1.267814329,1.413645807
512,8192,64,0.528104561,9.242678322,0,0,0,1.175904355,1.100953267,0.522233378,1.111105593,2.079599303
512,16384,4,0.817173415,33.38630737,0,0,0,0.685545977,0.717146438,3.176179739,1.179652416,1.989790939
512,16384,8,0.86571022,33.34764639,0,0,0,0.587161051,0.548519153,3.717842512,0.83430888,3.391454765
512,16384,16,0.917482578,18.84873456,0,0,0,1.013089076,1.060943672,2.312702228,1.116092199,2.51513378
512,16384,32,0.57414925,10.38070267,0,0,0,1.595404775,1.451939047,0.77320517,1.321748055,1.277308188
512,16384,64,0.573529985,9.936952464,0,0,0,1.274524501,1.237953075,0.474150058,1.240818808,2.493340107
,,,,,,,,,,,,
1024,32,4,0.949718826,0.871959936,0,0,0,0.430885297,0.533867589,2.452153279,0.928718449,0.442246078
1024,32,8,0.805196413,0.799602822,0,0,0,0.392209453,0.423769371,2.822437773,0.612652521,1.745551284
1024,32,16,1.214890773,0.832666086,0,0,0,1.7525154,2.102303645,0.56582671,2.330116918,2.693246988
1024,32,32,0.847691146,0.623548194,0,0,0,1.445201228,1.614969709,0.120686912,1.496508644,2.249908284
1024,32,64,0.933455215,0.621555972,0,0,0,1.157875825,1.087762446,0.236686439,1.053729629,0.317362393
