32,256,4,-0.454901707,-0.288680612,0,0,0,-0.811865885,-0.635946748,2.838851258,-1.139438528,-5.352533651,,,,,,,,,,,,,
32,256,8,-0.786706414,-0.24537591,0,0,0,-0.568745079,-0.391914441,2.906887959,-0.761152637,-2.504291747,,,,,,,,,,,,,
32,256,16,0.251852017,-1.16903813,0,0,0,-0.192995973,-0.147465639,1.641755555,-0.522020227,-1.665005271,,,,,,,,,,,,,
32,256,32,0.673219978,-0.851612031,0,0,0,-0.081398255,-0.050392553,0.897318873,-0.487629436,-1.015015293,,,,,,,,,,,,,
32,256,64,0.750676247,-0.567484059,0,0,0,-0.04289546,-0.019281961,0.567276045,-0.47516349,-12.09961956,,,,,,,,,,,,,
32,512,4,-0.693287309,-0.270628479,0,0,0,-0.846855462,-0.646148001,3.364908123,-1.116996497,-5.27352236,,,,,,,,,,,,,
32,512,8,-0.831107352,-0.22362174,0,0,0,-0.814001824,-0.554901389,3.086618775,-0.949368996,-2.395609576,,,,,,,,,,,,,
32,512,16,0.196554313,-1.66847204,0,0,0,-0.311431585,-0.23104799,1.790147009,-0.651525103,-1.719756645,,,,,,,,,,,,,
32,512,32,0.588821198,-1.49080635,0,0,0,-0.125000822,-0.147520882,1.048447088,-0.579697824,-1.052275811,,,,,,,,,,,,,
32,512,64,0.881921293,-1.433943022,0,0,0,-0.07250991,-0.479049107,0.568390909,-0.576832742,-12.08470658,,,,,,,,,,,,,
32,1024,4,-0.627689641,-0.243262829,0,0,0,-0.826951786,-0.710124299,3.367577173,-1.235195406,-5.330249428,,,,,,,,,,,,,
32,1024,8,-0.796980093,-0.163401461,0,0,0,-0.793055471,-0.602426533,3.340773673,-0.995322875,-2.451989189,,,,,,,,,,,,,
32,1024,16,0.305767022,-2.318578028,0,0,0,-0.14396347,-0.111103073,2.227287115,-0.538729285,-1.911304823,,,,,,,,,,,,,
32,1024,32,0.660800375,-2.199214794,0,0,0,-0.217394706,-0.101374088,1.128481924,-0.457726746,-1.125836512,,,,,,,,,,,,,
32,1024,64,0.853692564,-2.425161139,0,0,0,-0.224018523,-0.121766713,0.452477042,-0.501104709,-12.33710057,,,,,,,,,,,,,
32,2048,4,-0.540393775,-0.214591019,0,0,0,-0.916542149,-0.781495827,3.344641676,-1.295714255,-5.321527491,,,,,,,,,,,,,
32,2048,8,-0.724362638,-0.143814575,0,0,0,-0.791168922,-0.565353933,3.461225206,-0.98516918,-2.438715854,,,,,,,,,,,,,
32,2048,16,0.267671674,-8.120212431,0,0,0,-0.248064483,-0.277604252,2.146602422,-0.701942979,-1.743259333,,,,,,,,,,,,,
32,2048,32,0.702296055,-5.272530033,0,0,0,-0.305567953,-0.321412939,1.137180275,-0.745051636,-1.436513609,,,,,,,,,,,,,
32,2048,64,0.935307331,-4.757011679,0,0,0,-0.61567125,-0.651414476,-0.02607931,-2.43441782,-12.25347879,,,,,,,,,,,,,
32,4096,4,-0.56563975,-6.67947358,0,0,0,-0.586016907,-0.717219949,3.421831198,-1.192025526,-5.316285421,,,,,,,,,,,,,
32,4096,8,-0.816239814,-3.40445603,0,0,0,-0.613629944,-0.570382497,3.422350235,-0.97564443,-2.38416617,,,,,,,,,,,,,
32,4096,16,0.193372894,-8.781155908,0,0,0,-0.270063341,-0.215630622,2.121866268,-0.702403367,-1.641031764,,,,,,,,,,,,,
32,4096,32,0.553969842,-5.362662192,0,0,0,-0.459599758,-0.346682852,1.118261592,-0.761305948,-2.003390294,,,,,,,,,,,,,
32,4096,64,0.737526328,-4.895651209,0,0,0,-0.464617042,-0.548055807,0.551129474,-1.189260004,-12.71427234,,,,,,,,,,,,,
32,8192,4,-0.507656076,-32.19731572,0,0,0,-0.550876088,-0.707627265,3.499873012,-1.204020721,-5.339451231,,,,,,,,,,,,,
32,8192,8,-0.741161602,-31.99043177,0,0,0,-0.449945984,-0.542094045,3.358179592,-0.960219212,-2.397640419,,,,,,,,,,,,,
32,8192,16,0.341598996,-18.51568068,0,0,0,-0.220875781,-0.217332666,2.316219251,-0.671695092,-1.667196977,,,,,,,,,,,,,
32,8192,32,0.622535893,-9.870209989,0,0,0,-0.460023263,-0.395884706,1.24229099,-0.810197648,-1.127481305,,,,,,,,,,,,,
32,8192,64,0.858041122,-8.611490794,0,0,0,-0.629314898,-0.708081248,0.309715644,-1.315594732,-12.06969904,,,,,,,,,,,,,
32,16384,4,-0.705152426,-32.78175211,0,0,0,-0.694001421,-0.807629464,3.229462598,-1.320822414,-5.281148806,,,,,,,,,,,,,
32,16384,8,-0.750541708,-32.30100568,0,0,0,-0.627069148,-0.642068879,3.256077728,-1.044287113,-2.475005806,,,,,,,,,,,,,
32,16384,16,0.217169556,-18.41318553,0,0,0,-0.447798004,-0.408450634,2.091056245,-0.923102883,-1.622057064,,,,,,,,,,,,,
32,16384,32,0.64917824,-10.3752251,0,0,0,-0.778469705,-0.708525626,0.978272044,-1.139079436,-1.112142013,,,,,,,,,,,,,
32,16384,64,0.760665202,-9.26856119,0,0,0,-0.692234955,-0.822815161,0.293352222,-1.37018952,-12.15224015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
64,32,4,-0.747618622,-0.990956862,0,0,0,-0.260718661,-0.456507876,2.557907236,-0.850206725,-5.445569478,,,,,,,,,,,,,
64,32,8,-0.686956484,-0.889099641,0,0,0,-0.358191503,-0.495112729,2.515517231,-0.869225388,-2.278085413,,,,,,,,,,,,,
64,32,16,-0.365466041,-0.593882823,0,0,0,-0.173713769,-0.146668052,1.549170229,-0.513058655,-1.778982064,,,,,,,,,,,,,
64,32,32,0.575278381,-0.478967334,0,0,0,-0.089911527,-0.063802542,0.893647339,-0.465475229,-1.2544797,,,,,,,,,,,,,
64,32,64,0.686013927,-0.36793924,0,0,0,-0.093594832,-0.065512166,0.640016975,-0.541701219,-12.1893332,,,,,,,,,,,,,
64,64,4,-0.665100608,-1.001903063,0,0,0,-0.302686815,-0.518551123,2.424101225,-0.863096438,-5.322096063,,,,,,,,,,,,,
64,64,8,-0.579917778,-1.052284584,0,0,0,-0.303024894,-0.441190832,2.431640073,-0.850776905,-2.235505237,,,,,,,,,,,,,
64,64,16,-0.387456151,-0.64178095,0,0,0,-0.186154895,-0.217305548,1.419902732,-0.544781232,-1.851650567,,,,,,,,,,,,,
64,64,32,0.596489853,-0.557979698,0,0,0,-0.122145871,-0.158657224,0.856274707,-0.492768372,-1.087240827,,,,,,,,,,,,,
64,64,64,0.720217328,-0.46062207,0,0,0,-0.111003128,-0.135793006,0.481295049,-0.612327542,-12.15392873,,,,,,,,,,,,,
64,128,4,-0.681492946,-0.618453664,0,0,0,-0.462236583,-0.630559531,2.548492917,-0.946340221,-5.368052329,,,,,,,,,,,,,
64,128,8,-0.690371071,-0.534856878,0,0,0,-0.422190308,-0.439929065,2.584185409,-0.827958309,-2.2699627,,,,,,,,,,,,,
64,128,16,-0.311636182,-0.858509491,0,0,0,-0.184773458,-0.146021489,1.396305528,-0.51363642,-1.865846919,,,,,,,,,,,,,
64,128,32,0.527592807,-0.387772103,0,0,0,-0.134630351,-0.109310258,0.918465663,-0.489757529,-1.097859772,,,,,,,,,,,,,
64,128,64,0.627579795,-0.342889491,0,0,0,-0.03694453,-0.051113563,0.716494636,-0.43464425,-12.10811428,,,,,,,,,,,,,
64,256,4,-0.684022706,-0.252978966,0,0,0,-0.653712891,-0.50836502,3.09562563,-0.851836934,-5.38556348,,,,,,,,,,,,,
64,256,8,-0.697180455,-0.194337504,0,0,0,-0.588431683,-0.391859121,3.306433631,-0.812623655,-2.193257207,,,,,,,,,,,,,
64,256,16,-0.291477499,-1.19542897,0,0,0,-0.447844099,-0.352038894,1.811080455,-0.73351053,-2.022118387,,,,,,,,,,,,,
64,256,32,0.508922867,-0.911921549,0,0,0,-0.117913166,-0.055434304,1.056593544,-0.453647838,-1.062390923,,,,,,,,,,,,,
64,256,64,0.642590328,-0.582359688,0,0,0,-0.107960462,-0.083666665,0.660763413,-0.535424504,-12.21649395,,,,,,,,,,,,,
64,512,4,-0.570438766,-0.180151889,0,0,0,-0.73171164,-0.557406606,3.368288269,-0.948936902,-5.325638891,,,,,,,,,,,,,
64,512,8,-0.615309193,-0.181551209,0,0,0,-0.755037406,-0.513342219,3.464665434,-1.012546843,-2.205934055,,,,,,,,,,,,,
64,512,16,-0.255381202,-1.549104357,0,0,0,-0.284124432,-0.191339172,2.248935822,-0.557503807,-1.979776142,,,,,,,,,,,,,
64,512,32,0.450572758,-1.519457584,0,0,0,-0.281075514,-0.261974377,1.263326171,-0.621843352,-1.095946257,,,,,,,,,,,,,
64,512,64,0.666902446,-1.455465375,0,0,0,-0.157936723,-0.164286055,0.4897203,-0.707640599,-12.28293091,,,,,,,,,,,,,
64,1024,4,-0.564411186,-0.201090594,0,0,0,-0.861709518,-0.742390622,3.290001741,-1.218142246,-5.352476185,,,,,,,,,,,,,
64,1024,8,-0.744594431,-0.220730052,0,0,0,-0.768203844,-0.601474848,3.574371528,-1.10278367,-2.211152669,,,,,,,,,,,,,
64,1024,16,-0.337486234,-2.302438864,0,0,0,-0.338370915,-0.215981319,2.262873497,-0.653828351,-1.760578319,,,,,,,,,,,,,
64,1024,32,0.560988669,-2.169478942,0,0,0,-0.478916769,-0.27395728,1.075651394,-0.672187167,-1.149076766,,,,,,,,,,,,,
64,1024,64,0.625899967,-2.475965433,0,0,0,-0.314519298,-0.198479247,0.407924929,-0.491500364,-12.33017562,,,,,,,,,,,,,
64,2048,4,-0.557951036,-0.203442836,0,0,0,-0.929769531,-0.789383853,3.332671221,-1.235345872,-5.323804623,,,,,,,,,,,,,
64,2048,8,-0.551720602,-0.167808749,0,0,0,-0.831081533,-0.561581135,3.634699936,-1.055423932,-2.229928024,,,,,,,,,,,,,
64,2048,16,-0.321149913,-8.426902487,0,0,0,-0.33796227,-0.250391066,2.365167696,-0.707765243,-1.695389975,,,,,,,,,,,,,
64,2048,32,0.551418986,-5.313851345,0,0,0,-0.475207714,-0.367257661,1.000799939,-0.756196905,-1.465031296,,,,,,,,,,,,,
64,2048,64,0.774861896,-4.949671404,0,0,0,-0.755574337,-0.666116188,-0.158686573,-2.373908631,-12.27375177,,,,,,,,,,,,,
64,4096,4,-0.438623716,-6.613485769,0,0,0,-0.624368459,-0.694163173,3.299426987,-1.188716195,-5.294709807,,,,,,,,,,,,,
64,4096,8,-0.546462829,-3.519750496,0,0,0,-0.664615658,-0.650162053,3.529610373,-1.173384029,-2.174977688,,,,,,,,,,,,,
64,4096,16,-0.297781784,-8.967886651,0,0,0,-0.425717883,-0.27329381,2.305791448,-0.752977337,-1.65208988,,,,,,,,,,,,,
64,4096,32,0.481534305,-5.358294157,0,0,0,-0.704953445,-0.547614302,1.003240824,-1.040180227,-1.955303065,,,,,,,,,,,,,
64,4096,64,0.649650165,-5.057173225,0,0,0,-0.709121921,-0.760606065,0.195960081,-1.371613003,-12.52801705,,,,,,,,,,,,,
64,8192,4,-0.754436892,-32.30908787,0,0,0,-0.510772726,-0.697225463,3.398404909,-1.188093172,-5.295890099,,,,,,,,,,,,,
64,8192,8,-0.701868395,-32.19974143,0,0,0,-0.621655309,-0.772686208,3.376872296,-1.270846123,-2.175685236,,,,,,,,,,,,,
64,8192,16,-0.359082839,-18.58030189,0,0,0,-0.531178568,-0.445586466,2.114128364,-0.973410965,-1.68318225,,,,,,,,,,,,,
64,8192,32,0.578748893,-9.993075909,0,0,0,-0.484289483,-0.445174676,1.199020746,-0.874819301,-1.114704753,,,,,,,,,,,,,
64,8192,64,0.680819495,-8.689030956,0,0,0,-0.666471773,-0.787218875,0.215495927,-1.306784816,-12.11266964,,,,,,,,,,,,,
64,16384,4,-0.63473797,-32.81458537,0,0,0,-0.755083216,-0.895109352,3.232863995,-1.424106776,-5.317534487,,,,,,,,,,,,,
64,16384,8,-0.581344529,-32.65153151,0,0,0,-0.533252505,-0.569922771,3.565429947,-1.0991823,-2.195282462,,,,,,,,,,,,,
64,16384,16,-0.301740584,-18.40874412,0,0,0,-0.384832239,-0.323393246,2.300414014,-0.884751205,-1.818377713,,,,,,,,,,,,,
64,16384,32,0.553519672,-10.35388649,0,0,0,-0.717552766,-0.727474911,1.049048265,-1.183680063,-1.094824877,,,,,,,,,,,,,
64,16384,64,0.745198746,-9.294867013,0,0,0,-0.695009671,-0.886033557,0.330058992,-1.393063151,-12.15602629,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
128,32,4,-0.38664499,-0.951764377,0,0,0,-0.293821483,-0.444998351,2.480086795,-0.832856582,-5.338953299,,,,,,,,,,,,,
128,32,8,-0.330477834,-0.833796023,0,0,0,-0.189097208,-0.266058559,2.649174102,-0.737464223,-2.22956837,,,,,,,,,,,,,
128,32,16,0.009819595,-0.591914898,0,0,0,-0.329697863,-0.441006417,1.29440333,-0.85353102,-4.915526606,,,,,,,,,,,,,
128,32,32,0.507586375,-0.439694577,0,0,0,-0.19354995,-0.184390254,0.802574945,-0.59633957,-1.929889247,,,,,,,,,,,,,
128,32,64,0.932201761,-0.284313964,0,0,0,-0.139663079,-0.139061664,0.574558264,-0.574703405,-12.21426501,,,,,,,,,,,,,
128,64,4,-0.577532472,-1.046181242,0,0,0,-0.460683816,-0.621743921,2.266349468,-1.011310172,-5.312298351,,,,,,,,,,,,,
128,64,8,-0.359086267,-1.03368147,0,0,0,-0.226789431,-0.347863732,2.65196261,-0.811214852,-2.333636578,,,,,,,,,,,,,
128,64,16,-0.027378082,-0.654906485,0,0,0,-0.252613116,-0.317556771,1.443838923,-0.72773697,-4.808190422,,,,,,,,,,,,,
128,64,32,0.691466933,-0.523707884,0,0,0,-0.146311726,-0.131267292,0.967855826,-0.533282574,-2.148120636,,,,,,,,,,,,,
128,64,64,1.060264959,-0.41920802,0,0,0,-0.19919478,-0.200657148,0.566897157,-0.61468825,-12.21560573,,,,,,,,,,,,,
128,128,4,-0.425628343,-0.689235207,0,0,0,-0.342142881,-0.385989755,2.836020867,-0.745538816,-5.335545218,,,,,,,,,,,,,
128,128,8,-0.386445276,-0.555214916,0,0,0,-0.504399834,-0.518470344,2.593257367,-0.91530315,-2.217287032,,,,,,,,,,,,,
128,128,16,0.014245282,-0.930441696,0,0,0,-0.304002116,-0.371435969,1.3935809,-0.80545688,-4.795756784,,,,,,,,,,,,,
128,128,32,0.621124812,-0.405987034,0,0,0,-0.184883196,-0.148328322,0.884679129,-0.48827937,-1.974048419,,,,,,,,,,,,,
128,128,64,1.042065449,-0.323627698,0,0,0,-0.189077575,-0.169283632,0.543175787,-0.645696901,-12.17775115,,,,,,,,,,,,,
128,256,4,-0.467614712,-0.269332981,0,0,0,-0.736591339,-0.545404272,2.966698205,-0.970775336,-5.305831379,,,,,,,,,,,,,
128,256,8,-0.434525468,-0.215001045,0,0,0,-0.623847578,-0.457817169,3.060209659,-0.880697661,-2.203545984,,,,,,,,,,,,,
128,256,16,-0.020442118,-1.217640528,0,0,0,-0.285289936,-0.367583158,1.769436118,-0.796749177,-4.920990011,,,,,,,,,,,,,
128,256,32,0.622677336,-0.849855434,0,0,0,-0.258874701,-0.19356818,1.074464744,-0.58157191,-1.981008001,,,,,,,,,,,,,
128,256,64,1.004661114,-0.628044869,0,0,0,-0.225881166,-0.190492374,0.585862584,-0.608373084,-12.10418591,,,,,,,,,,,,,
128,512,4,-0.488003237,-0.213900935,0,0,0,-0.813354918,-0.605027876,3.387275716,-1.054611891,-5.276366534,,,,,,,,,,,,,
128,512,8,-0.395300301,-0.193214866,0,0,0,-0.741623139,-0.549813445,3.542431931,-0.952963761,-2.152399429,,,,,,,,,,,,,
128,512,16,0.093879648,-1.58734654,0,0,0,-0.421516282,-0.415267325,2.108689786,-0.816566711,-4.663231532,,,,,,,,,,,,,
128,512,32,0.546231168,-1.506984885,0,0,0,-0.324511147,-0.26507465,1.28850244,-0.72484304,-2.003171541,,,,,,,,,,,,,
128,512,64,1.064493707,-1.468245881,0,0,0,-0.131046273,-0.096845967,0.653256193,-0.590418136,-12.17208837,,,,,,,,,,,,,
128,1024,4,-0.346982124,-0.210343933,0,0,0,-0.792227285,-0.647382766,3.35333306,-1.158273693,-5.331754623,,,,,,,,,,,,,
128,1024,8,-0.417299643,-0.141770264,0,0,0,-0.805062075,-0.606268611,3.613073557,-1.114273739,-2.200180875,,,,,,,,,,,,,
128,1024,16,0.00300891,-2.299774305,0,0,0,-0.330878628,-0.317209111,2.451670668,-0.744605553,-4.903622666,,,,,,,,,,,,,
128,1024,32,0.489760234,-2.150074718,0,0,0,-0.259093613,-0.064212964,1.446931553,-0.455158526,-2.050501055,,,,,,,,,,,,,
128,1024,64,0.941024943,-2.405661307,0,0,0,-0.173943902,-0.023693149,0.756144138,-0.321367325,-12.32601016,,,,,,,,,,,,,
128,2048,4,-0.44117413,-0.201589348,0,0,0,-0.901217105,-0.615613064,3.511021203,-1.115659128,-5.323976201,,,,,,,,,,,,,
128,2048,8,-0.422570041,-0.141012847,0,0,0,-0.840329619,-0.540005442,3.674232707,-1.072698532,-2.238030978,,,,,,,,,,,,,
128,2048,16,0.062639139,-8.061446374,0,0,0,-0.240822321,-0.340024683,2.406404586,-0.719451018,-4.718834623,,,,,,,,,,,,,
128,2048,32,0.652893871,-5.265893109,0,0,0,-0.474326926,-0.423580855,1.333175771,-0.880563675,-2.441508989,,,,,,,,,,,,,
128,2048,64,1.077039193,-4.90142424,0,0,0,-0.838312153,-0.833206669,0.111944944,-2.191806702,-12.30123829,,,,,,,,,,,,,
128,4096,4,-0.343933396,-7.597079426,0,0,0,-0.748743026,-0.74447712,3.366012529,-1.261018447,-5.296067689,,,,,,,,,,,,,
128,4096,8,-0.460746424,-4.500729509,0,0,0,-0.732685266,-0.67080911,3.493135151,-1.245010991,-2.220578957,,,,,,,,,,,,,
128,4096,16,0.011241896,-9.126248327,0,0,0,-0.360478366,-0.348266049,2.35562815,-0.854405981,-4.115160499,,,,,,,,,,,,,
128,4096,32,0.596908973,-5.387302909,0,0,0,-0.687017751,-0.527961079,1.205489066,-0.857094932,-2.785324306,,,,,,,,,,,,,
128,4096,64,0.894594944,-4.958092312,0,0,0,-0.750564716,-0.797919347,0.460051796,-1.40184682,-12.65592104,,,,,,,,,,,,,
128,8192,4,-0.333858933,-32.53172693,0,0,0,-0.48762861,-0.585308089,3.584041567,-1.147314549,-5.337972264,,,,,,,,,,,,,
128,8192,8,-0.392394075,-32.54920483,0,0,0,-0.550891321,-0.694771022,3.364015501,-1.239552906,-2.214163089,,,,,,,,,,,,,
128,8192,16,0.065216679,-18.7775138,0,0,0,-0.490948746,-0.538962142,2.171519006,-1.023255948,-4.268058436,,,,,,,,,,,,,
128,8192,32,0.77150522,-10.13973248,0,0,0,-0.795934101,-0.699984834,1.026247746,-1.098161468,-1.796754001,,,,,,,,,,,,,
128,8192,64,1.233754559,-8.774723304,0,0,0,-0.648007928,-0.758064273,0.407943603,-1.260996266,-12.17885167,,,,,,,,,,,,,
128,16384,4,-0.215309168,-33.01502563,0,0,0,-0.629269172,-0.717939389,3.311970862,-1.236186289,-5.288908822,,,,,,,,,,,,,
128,16384,8,-0.327800595,-32.96415011,0,0,0,-0.648357757,-0.731934444,3.368487712,-1.278969177,-2.254343436,,,,,,,,,,,,,
128,16384,16,0.087923712,-18.54313998,0,0,0,-0.479641129,-0.484762892,2.172483472,-1.050825115,-4.411810742,,,,,,,,,,,,,
128,16384,32,0.60902288,-10.33626763,0,0,0,-0.832271494,-0.805419265,1.052719356,-1.217239996,-1.814184024,,,,,,,,,,,,,
128,16384,64,0.912737265,-9.488279229,0,0,0,-0.828754553,-1.021065709,0.399359888,-1.516432029,-12.15837433,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
256,32,4,-0.275983185,-0.904971607,0,0,0,-0.266882133,-0.403611251,2.652495422,-0.721900981,-5.349673719,,,,,,,,,,,,,
256,32,8,-0.220710996,-0.866017014,0,0,0,-0.336589593,-0.430834021,2.657179198,-0.849408436,-2.236793604,,,,,,,,,,,,,
256,32,16,-0.066532694,-0.588202231,0,0,0,-0.502315813,-0.612951985,1.289661018,-1.123268205,-5.371562643,,,,,,,,,,,,,
256,32,32,0.518139065,-0.462345552,0,0,0,-0.24249602,-0.172076636,0.756641894,-0.592230533,-3.463585199,,,,,,,,,,,,,
256,32,64,0.81014082,-0.478482058,0,0,0,-0.194900868,-0.139453067,0.60899584,-0.597020844,-12.4428988,,,,,,,,,,,,,
256,64,4,-0.157473953,-1.028651913,0,0,0,-0.419936029,-0.592548423,2.385252792,-0.92895777,-5.336014845,,,,,,,,,,,,,
256,64,8,-0.25564951,-1.050373142,0,0,0,-0.38004814,-0.453068245,2.477774361,-0.883900839,-2.375759307,,,,,,,,,,,,,
256,64,16,-0.16987233,-0.685493905,0,0,0,-0.481791575,-0.590805935,1.280658199,-1.13950292,-5.334764151,,,,,,,,,,,,,
256,64,32,0.354411873,-0.638692678,0,0,0,-0.333217045,-0.259774756,0.746823447,-0.725546523,-3.633441411,,,,,,,,,,,,,
256,64,64,0.764127552,-0.535333383,0,0,0,-0.329710627,-0.237051271,0.540968203,-0.673045084,-12.28999698,,,,,,,,,,,,,
256,128,4,-0.268772761,-0.630737019,0,0,0,-0.466296076,-0.548794561,2.763290299,-0.882430999,-5.328167832,,,,,,,,,,,,,
256,128,8,-0.239306603,-0.489293014,0,0,0,-0.497147488,-0.458098635,2.714980814,-0.811236875,-2.241395869,,,,,,,,,,,,,
256,128,16,-0.19781489,-1.015375357,0,0,0,-0.574531861,-0.671013375,1.267455071,-1.194370767,-5.297663736,,,,,,,,,,,,,
256,128,32,0.23471988,-0.446484083,0,0,0,-0.280992742,-0.189528453,0.85645244,-0.629883014,-3.46224949,,,,,,,,,,,,,
256,128,64,0.854878532,-0.430000661,0,0,0,-0.22445431,-0.164786989,0.557357735,-0.647063813,-12.26443462,,,,,,,,,,,,,
256,256,4,-0.243410533,-0.327971959,0,0,0,-0.698480864,-0.470522133,3.179135016,-0.846404408,-5.362075974,,,,,,,,,,,,,
256,256,8,-0.249964583,-0.269636887,0,0,0,-0.755899491,-0.546807123,3.046880274,-0.89193242,-2.225499861,,,,,,,,,,,,,
256,256,16,-0.190990238,-1.256747306,0,0,0,-0.575861055,-0.618271041,1.650470243,-1.207020835,-5.273204058,,,,,,,,,,,,,
256,256,32,0.392079497,-0.995333934,0,0,0,-0.271041724,-0.208415748,0.954052967,-0.666215898,-3.613055193,,,,,,,,,,,,,
256,256,64,0.711441987,-0.809396606,0,0,0,-0.171591545,-0.121029613,0.552026177,-0.595326393,-12.24328379,,,,,,,,,,,,,
256,512,4,-0.220286323,-0.223441438,0,0,0,-0.717621195,-0.502865797,3.589793487,-0.874244684,-5.3307118,,,,,,,,,,,,,
256,512,8,-0.261157632,-0.215291594,0,0,0,-0.647465565,-0.423762622,3.573293988,-0.869833511,-2.349748999,,,,,,,,,,,,,
256,512,16,-0.198875482,-1.622577498,0,0,0,-0.613454774,-0.594986932,1.96863392,-1.181663627,-5.201376098,,,,,,,,,,,,,
256,512,32,0.36559953,-1.61934478,0,0,0,-0.537240674,-0.486905798,0.829468755,-0.978551703,-3.410755794,,,,,,,,,,,,,
256,512,64,0.862695861,-1.671330476,0,0,0,-0.365092284,-0.23664362,0.628242104,-0.691177243,-12.27044439,,,,,,,,,,,,,
256,1024,4,-0.082823515,-0.169316494,0,0,0,-0.892390744,-0.685703434,3.475930839,-1.142413289,-5.344737631,,,,,,,,,,,,,
256,1024,8,-0.099600733,-0.188318409,0,0,0,-0.995038392,-0.701449082,3.512207772,-1.218158877,-2.706198786,,,,,,,,,,,,,
256,1024,16,-0.072983677,-2.329962457,0,0,0,-0.643859362,-0.622115522,2.052525366,-1.167010823,-5.114884096,,,,,,,,,,,,,
256,1024,32,0.373620005,-2.233473223,0,0,0,-0.541736141,-0.451659586,0.819258809,-0.906418146,-3.512872082,,,,,,,,,,,,,
256,1024,64,0.775318881,-2.522281214,0,0,0,-0.415193721,-0.295798757,0.305957091,-0.646649793,-12.50016473,,,,,,,,,,,,,
256,2048,4,-0.25179449,-0.255429112,0,0,0,-0.923169249,-0.641004943,3.398097516,-1.149918342,-5.342925078,,,,,,,,,,,,,
256,2048,8,-0.380216569,-0.236099907,0,0,0,-0.98873106,-0.708871249,3.49945073,-1.210925719,-2.271635245,,,,,,,,,,,,,
256,2048,16,-0.135119289,-8.139717174,0,0,0,-0.560546703,-0.618043406,2.23853379,-1.168449997,-5.435590967,,,,,,,,,,,,,
256,2048,32,0.349976831,-5.305047701,0,0,0,-0.730500856,-0.721083541,0.89740861,-1.154664137,-3.568611135,,,,,,,,,,,,,
256,2048,64,0.76639091,-4.978431081,0,0,0,-1.068535151,-0.869748603,-0.169672832,-2.436604182,-12.53074491,,,,,,,,,,,,,
256,4096,4,-0.337741046,-10.20976487,0,0,0,-0.91156758,-0.848523132,3.180962596,-1.386357008,-5.362877174,,,,,,,,,,,,,
256,4096,8,-0.220455598,-6.496783948,0,0,0,-0.870734618,-0.78316113,3.368469148,-1.336382665,-2.29329225,,,,,,,,,,,,,
256,4096,16,-0.138920887,-9.353871752,0,0,0,-0.553762722,-0.522197039,2.197876042,-1.141118272,-4.74445573,,,,,,,,,,,,,
256,4096,32,0.314852236,-5.593289539,0,0,0,-0.923556661,-0.810170181,0.842359634,-1.222741054,-4.263919337,,,,,,,,,,,,,
